Player,Year,Age,Games_Played,Minutes_Per_Game,Field_Goal_Percent,Three_Point_Percent,Free_Throw_Percent,Points_Per_Game,Rebounds_Per_Game,Assists_Per_Game,Steals_Per_Game,Blocks_Per_Game,Turnovers_Per_Game,Usage_Percent,Years_In_League,Salary,Points_Efficiency,Rebound_Assist_Ratio,Turnover_Usage_Ratio,Age_Experience_Gap,Prime_Age_Factor,Shooting_Accuracy,Defensive_Impact,Experience_Level,Position_C,Position_PF,Position_PG,Position_SF,Position_SG,Team_BOS,Team_DEN,Team_GSW,Team_LAL,Team_MIA,Team_PHX
Player_108,-1.4526048222934442,1.4000292333750397,0.08438328915787728,-0.9879198777143904,-0.8601101779244257,-1.4569698125560726,0.48954881950326423,-1.5132214057395976,-1.7005134183533517,-1.1774126069105773,-0.958381172411278,-0.06439968608135643,-1.0641110971213583,0.44530872585596143,-0.7648409344036615,0.1072768181809623,-1.2768588866547488,-0.11848912392373058,0.005623119316547236,1.4850976539891942,-0.7420338914352835,-1.121867774611551,-0.5916865409708758,Early,True,False,False,False,False,False,True,False,False,False,False
Player_109,-0.29052096445868886,0.8969644711130779,0.9261118593112596,0.9940372490163256,1.121088208969942,-0.24760241738358377,-0.5884618790001176,1.0618367431017464,-0.415943530975515,-0.23428480844377375,-0.06022996576091014,0.5585681454488499,0.6250619857271992,-0.920377915137611,1.6127133810548748,0.1072768181809623,0.3143632995968128,-0.01649276051370103,0.09714438887401987,-0.8001367335608582,0.07789306042690809,0.13209362311365486,0.4196059099705692,Veteran,False,False,True,False,False,True,False,False,False,False,False
Player_110,-0.29052096445868886,2.1546263767679825,-1.0729934948030235,0.9987880347557077,0.3100706071896954,-0.5367336250184609,0.6147146928475333,0.28325017535682817,0.533593071546844,0.022850534806822084,0.15436466526365664,-0.9181178800737168,0.009018851393436398,-0.7662759654587096,1.4298245875580644,0.1072768181809623,-0.20926088007137958,0.03887834181056276,0.06279033677636194,0.1139570214591628,-1.971924319228569,0.14209466073915372,-0.6585451900333177,Veteran,False,False,True,False,False,False,False,True,False,False,False
Player_111,-1.4526048222934442,-0.8637621968037889,0.4000315029653957,-0.7175537644893231,0.2582284267056997,-0.6850630833409262,-1.4106053758031984,-1.2951291081063294,0.8339105096522649,-1.0038690317949324,-0.24269152480797548,0.22422754178202728,1.9539228338406034,0.19581478543972688,0.8811582070676328,0.1072768181809623,-1.0823273488367553,0.30076843126395264,0.0874288500267294,-1.2571836110708687,-0.33207041550418837,-1.024365387335047,0.04545902287983695,Veteran,False,False,False,True,False,False,False,False,True,False,False
Player_112,-0.29052096445868886,0.8969644711130779,-0.8625613522646779,1.6586929573447329,0.01738261971914298,-1.0734839366686755,1.0951839918204977,-1.3016796763432261,0.7096307650186505,-0.3105028330284581,-1.6432035844078183,0.009520051490344279,0.7714536840946695,0.10363704712116806,-1.4963961083909034,0.1072768181809623,-1.3120579661396543,0.09296124050826782,0.05854225606694568,1.7897955723292014,0.07789306042690809,-0.10352169303116258,-0.9171052493305346,Rookie,True,False,False,False,False,False,False,True,False,False,False
Player_113,0.8715628933760665,0.14236732772013497,0.2948154316962229,-0.3669156401392202,1.2941791477807403,0.9487895809635126,-0.2835139442860934,0.4274119139302854,0.3407015378638138,-0.5859988285211497,2.5708991807312573,2.8692346461810407,1.8851575238288576,-0.39807312562137515,0.6982694135708224,0.1072768181809623,0.45524933235953363,0.10151761818862264,0.1128435973484104,-0.4954388152208512,1.3077834882201935,1.1365539555450503,3.7765127241543466,Veteran,False,False,False,False,True,False,False,False,False,False,True
Player_114,-0.8715628933760665,2.1546263767679825,0.9261118593112596,0.008617143279596147,0.22464094689571226,-0.6886594414524978,-0.7842038410639012,1.4084985087735342,-1.1648394245908764,-1.1345437481651,0.7620643468538153,0.09014231179123167,-1.435539442352245,-0.49859673048551206,-0.03328576041641958,0.1072768181809623,1.080729869039924,-0.013961085713585463,0.0019098100489139034,1.332748694819191,-1.971924319228569,-0.7210552226617302,0.5020952839042838,Peak,False,True,False,False,False,False,False,True,False,False,False
Player_115,-0.8715628933760665,-0.8637621968037889,-2.230370278763924,-0.1624781418186587,-1.5417009148900584,-2.0833415823034622,-0.5747240273954841,-1.0473649773143414,1.0321320744869331,0.9710948555825052,0.3734646171265574,1.1873496958004432,-3.3436892348655713,-0.24787812735257908,1.0640470005644433,0.1072768181809623,-0.9437670252532439,0.005029438752097967,-0.060010456588991776,-1.4095325702408723,-0.33207041550418837,-2.426862205234428,1.174211156299614,Veteran,False,False,False,False,True,False,False,False,False,False,True
Player_116,-1.4526048222934442,-0.8637621968037889,-1.1782095660721963,0.4518949497554362,1.1685759756726524,0.24971274141870853,-0.1802635251806139,0.8240450946408495,-1.140909969600878,1.1465121770598568,1.2094447992052728,0.8479370348421055,0.2640267102096088,-0.7720450879955377,-0.581952140906851,0.1072768181809623,0.3713812817033381,-0.10609957885039505,0.07337435732235792,-0.038391937710840714,-0.33207041550418837,0.6819717584275305,1.3691498275428846,Early,True,False,False,False,False,True,False,False,False,False,False
Player_117,0.29052096445868886,-0.6122298156728079,-0.33648099591881386,0.19708418288501844,0.9875216232947367,0.7256724047519537,0.04159633923658609,-0.49634422973242376,1.1513689235349047,0.9666580888796262,0.5827242883423276,-1.2139956748425904,0.14042229772848827,1.0777016446035104,-0.39906334741004057,0.1072768181809623,-0.5617887895534553,0.01125525453789254,0.026282810938568046,-0.038391937710840714,0.07789306042690809,1.0014536424754195,-0.6576789912820982,Peak,False,False,True,False,False,False,False,False,True,False,False
Player_118,-1.4526048222934442,-2.1214241024586937,0.4000315029653957,0.1834929959485727,0.5439632588496993,-0.845242418778993,0.10254442277190687,0.8604023469407105,0.6629116767800438,-0.1451173789318547,-0.6538794981401236,-1.6211521669044664,-0.11345539057483074,-1.5522687572235334,-0.03328576041641958,0.1072768181809623,0.5285250294651869,0.0668680691643723,0.11282362614516278,-1.2571836110708687,-2.381887795159664,-0.19356294535326313,-1.6842422168253164,Peak,False,False,True,False,False,True,False,False,False,False,False
Player_119,0.29052096445868886,-0.6122298156728079,-0.1260488533804683,-1.1065460942256067,-1.1506136784771877,-0.6011671961627479,-0.3805407307803692,0.7212896874646147,1.4279159428662238,-0.08355552932018884,1.1494552897196597,0.24287453765693492,0.11212124639660472,-0.23806305847726328,0.8811582070676328,0.1072768181809623,1.328122590310767,0.12114040308133768,0.04855213558606042,-1.1048346519008652,0.07789306042690809,-1.1839217104162716,0.8441324556588959,Veteran,True,False,False,False,False,False,False,False,False,True,False
Player_120,-0.8715628933760665,-0.8637621968037889,-0.02083278211129551,-1.7821006628516616,-0.9971601902541349,-0.6934787007670657,0.2561564003996587,0.19675643015036814,0.03220275148059085,-1.1207887324680936,0.7773996091235189,1.291556602010221,-1.146735262173695,-1.4436463099001522,-0.39906334741004057,0.1072768181809623,1.4356553099328582,0.2153227742155468,0.03448196219953702,-0.19074089688084422,-0.33207041550418837,-0.8325237609348078,1.4861617235173379,Peak,False,False,True,False,False,True,False,False,False,False,False
Player_121,-1.4526048222934442,0.14236732772013497,2.188704714541333,1.076352931266611,-1.8904001422234316,-0.3811986886586877,0.06210837226735551,-1.7802786824043098,-0.8504359157347557,0.35196648309852124,-0.6183954981590163,0.2853277392623228,0.594459160174287,0.926316422596142,0.5153806200740119,0.1072768181809623,-1.5925833280339678,-0.07638831599191508,0.03759963321759193,-0.34308985605084774,1.3077834882201935,-1.207308121198924,-0.11638862831333432,Veteran,False,False,True,False,False,False,False,False,False,False,True
Player_122,1.4526048222934442,0.3938997088511159,-1.283425637341369,-0.6277857746479942,0.41871018415795347,1.1197919374926926,-0.6008768402990098,0.719297182290574,-1.3462349698413218,0.10780269047524516,0.7191896074560745,0.06832656893882882,0.7730100635049798,-0.23947958990889123,0.3324918265772014,0.1072768181809623,0.9064523783337253,-0.10476932109880198,0.06932878089011948,-0.038391937710840714,0.8978200122890985,0.6182780353878128,0.46025201486145373,Peak,False,False,True,False,False,True,False,False,False,False,False
Player_123,0.8715628933760665,1.9030939956370017,1.2417600731187781,-0.12651002924360183,-1.3689783881944424,-0.14100546793664673,-0.7531325619896775,0.5412704453660543,-1.2300262161263837,2.7729777622454783,-0.2452645148930017,-0.3083927169254282,-1.2248808698574434,-1.0451877092296284,-0.39906334741004057,0.1072768181809623,0.4246938319243704,-0.11958737959625038,0.017990580437290297,1.4850976539891942,-1.5619608432974739,-1.200959750782664,-0.38842666331520503,Peak,False,True,False,False,False,True,False,False,False,False,False
Player_124,-0.29052096445868886,0.8969644711130779,-0.33648099591881386,0.25300410534909995,-1.7336538045028191,0.8438038203958915,0.668721081523128,0.45026351052553737,-1.7062679803060774,1.0221374976304172,0.1749691818305935,-1.387751508444676,-0.35169348999422667,0.6780279443103856,0.8811582070676328,0.1072768181809623,0.170165641081477,-0.13269112746227066,0.020233304104506484,-0.19074089688084422,0.07789306042690809,-0.0377042284886206,-1.028246797563626,Veteran,False,True,False,False,False,False,False,False,True,False,False
Player_125,0.29052096445868886,-0.6122298156728079,0.6104636455037412,1.5679719415755724,1.2233812416532766,-1.023704003034692,0.5837675746123947,0.23687383939183318,0.9917416810427941,0.2529182153524005,0.5410406996772272,-1.0105110867870215,-0.2879442332068609,-2.2673287995709055,0.3324918265772014,0.1072768181809623,-0.3815499276204088,0.05059142490353085,0.3515237548911998,-0.6477877743908548,0.07789306042690809,0.30101591243361137,-0.5159291777594741,Peak,False,False,False,True,False,True,False,False,False,False,False
Player_126,1.4526048222934442,-0.8637621968037889,2.293920785810506,0.08594237295322056,0.7227854620291243,-0.05976065844891756,0.11149681476304568,-0.8307526767623894,1.1229543425980866,-0.10271632010914962,1.2605525305185046,-1.6974324386971247,-0.6790173636152151,0.2781573819357041,0.1496030330803909,0.1072768181809623,-0.8072563226751871,0.0992371283687293,0.016743896658453127,-0.6477877743908548,-0.33207041550418837,0.4016190309638393,-0.6686860716474821,Peak,False,False,False,False,True,False,False,False,True,False,False
Player_127,-0.29052096445868886,0.3938997088511159,0.7156797167729141,-0.47566150709792193,-0.36506257083884575,0.9619622891081959,0.9879859195141969,1.1185186777088887,0.5854851677028916,0.9366349166471588,-0.6246750877997337,-1.1584486979009418,-1.1850082038054168,1.1393170737418603,1.6127133810548748,0.1072768181809623,1.1769188212242507,-0.01594942773329972,-0.0006442635057002963,-1.1048346519008652,0.8978200122890985,0.9246754869744599,-1.29213358057749,Veteran,True,False,False,False,False,False,True,False,False,False,False
Player_128,-0.29052096445868886,-1.366826959065751,0.4000315029653957,-0.6056695971971977,-0.16837887673377647,-0.8551450429060581,-1.9289196829895747,0.9348712506845666,-0.028384135175114563,-0.9738579682535399,0.32141189570784023,-0.5595001010870467,0.02616422646682944,0.1778933563567444,0.6982694135708224,0.1072768181809623,1.10290992550252,0.14686313542162283,0.03669900884183727,-1.4095325702408723,-1.1519973673663786,-1.6246762567625626,-0.2733630765499701,Veteran,True,False,False,False,False,False,False,False,False,True,False
Player_129,-1.4526048222934442,1.9030939956370017,1.6626243581954692,-0.11471910758426064,-2.413804570479402,1.0219838458405226,-0.5167938519756763,-1.0261378029488253,2.162434114379791,1.0744933852413765,1.866249683491683,0.7919622187452613,0.28241022345752004,-0.5008733606249272,1.4298245875580644,0.1072768181809623,-0.9337779395683644,0.05483774701369817,0.06255970682341774,-0.038391937710840714,-1.5619608432974739,-0.8963761454170293,1.6933691832302051,Veteran,True,False,False,False,False,False,False,False,True,False,False
Player_130,-0.29052096445868886,1.1484968522440588,1.2417600731187781,-0.9952696855652157,0.869529320347265,-0.672133778588177,-1.115153975361114,1.3483794581968114,-0.09650201041393096,-1.1446769487371835,-0.18488226203634525,-0.4754857831514755,-0.6164484853583234,-1.2287305491966665,0.5153806200740119,0.1072768181809623,1.918693369484508,0.20142272687667323,0.055344722366859,0.2663059806291663,-0.33207041550418837,-0.5407781858432082,-0.490105925051025,Veteran,False,False,False,True,False,False,False,False,False,False,True
Player_131,0.8715628933760665,-0.36069743454182696,-0.757345280995505,-0.04783769406006269,-0.7202139615599586,-0.35539137204900323,2.3345501693592654,0.17327633168729797,0.23731553792005908,-0.6208538358277332,0.16381273376521005,0.2518126856731641,-1.112434092441423,1.0712730461380249,-1.1306185213972826,0.1072768181809623,0.0718100164269477,0.09634503011179059,0.0010898833225736117,0.7233528581391768,0.48785653635800325,0.6000905527756477,0.2966459723151237,Early,False,True,False,False,False,False,True,False,False,False,False
Player_132,1.4526048222934442,-1.6183593401967318,0.2948154316962229,-0.12952559978516495,0.290265526801841,1.7015081936724543,0.7747157370990883,0.17075995881521755,-0.04387951727515341,-1.8931459609082342,1.864849911164628,0.12684463489834982,0.4369539127919261,0.9178276688231207,1.2469357940612538,0.1072768181809623,0.10541324363884391,-6.646229269046935,0.03441223404413599,-2.018928406920886,-1.5619608432974739,1.6278574208565468,1.152568448614766,Veteran,False,False,False,True,False,False,False,False,True,False,False
Player_133,-0.29052096445868886,1.4000292333750397,-1.809505993687233,1.58061191338688,-2.4940268454501227,-0.4732774138757001,-0.02618279504625991,-0.13278915420239587,-0.3477655781129434,0.5507281279649631,0.5764404207546394,0.5044785461615697,-0.7786151848837123,-0.6382498608716392,1.6127133810548748,0.1072768181809623,-0.6062190824103896,-0.05168857108063038,0.027942859170815085,-0.4954388152208512,-0.7420338914352835,-1.6299028657264791,0.7340237030746768,Veteran,True,False,False,False,False,False,False,False,True,False,False
Player_134,-1.4526048222934442,-0.10916505341084601,-0.5469131384571595,-0.16141643846030823,0.929606707271053,0.12687446792297577,0.8472670626496146,-0.03505287537906981,0.6663325880073117,0.18782556009146428,-1.3995292703469182,-1.0876262634173246,-0.30584082048096567,-0.6118094101463747,-0.21617455391323007,0.1072768181809623,-0.059948066510375875,0.03393047792808716,0.044985814959961797,0.1139570214591628,0.8978200122890985,1.0085246138785116,-1.6707390610320951,Peak,False,False,False,False,True,False,False,False,False,True,False
Player_135,0.8715628933760665,1.1484968522440588,0.4000315029653957,-2.020337761113541,-0.7795902429333142,0.6133559818126755,1.1821551502814491,1.4046235879140923,-0.6566024998519144,-0.6208131429413964,-0.7645648124537047,1.0858922128269317,-0.43677173426829125,1.1744181379136787,-0.581952140906851,0.1072768181809623,3.8554288841587363,-0.006549084887926892,0.013896560381090503,1.1803997356491873,-0.33207041550418837,0.5857489242119456,0.4513267954675561,Early,False,False,True,False,False,False,False,False,False,False,True
Player_136,-0.8715628933760665,-1.6183593401967318,-0.6521292097263323,2.622705794906804,-1.3951469793705706,0.21068896769181955,1.1713954159389264,1.0689482177146157,-0.7267851910451919,-0.9872122882009947,0.6251988976003792,-1.4741269611553462,1.29882967416853,0.5262232508046851,-1.6792849018877138,0.1072768181809623,-0.15827159886821535,0.03690733264647497,0.06105137583661528,0.4186549397991698,-1.5619608432974739,0.0007081430464390913,-0.8449753894256207,Rookie,False,True,False,False,False,False,False,True,False,False,False
Player_137,1.4526048222934442,-0.6122298156728079,0.2948154316962229,0.8892110800184215,-0.371413705388114,-0.05976065844891756,0.9854668362453384,1.04785534327068,0.7191621583651046,1.3127606266039604,0.3757301361515702,-0.4783359885660145,-0.7312567209917605,-1.7673502675602921,-0.581952140906851,0.1072768181809623,0.3463247405704036,-0.024291105172734497,0.09093285067138535,0.1139570214591628,0.07789306042690809,0.2747160219671753,-0.1768938357973117,Early,False,True,False,False,False,False,False,True,False,False,False
Player_138,-0.29052096445868886,0.14236732772013497,-0.02083278211129551,2.025752231645427,-0.6250588525272278,-0.08160683542909217,-0.2116566152617401,0.22583479539726692,-0.5144312641336063,-0.19439651570572686,0.13201605385512272,-0.03521843949280341,1.7940014732010021,-0.19336673154625036,-0.581952140906851,0.1072768181809623,-0.48186784452964565,-0.02780482535411082,0.09912989672019967,0.5710038989691733,1.3077834882201935,-0.4909788961670016,0.04570776149072758,Early,False,False,False,True,False,False,False,False,True,False,False
Player_139,-1.4526048222934442,0.14236732772013497,0.6104636455037412,-1.2456540029950889,1.0251206958137198,-1.3680042633720844,-0.4530791343815474,0.9259602970743959,0.1458381358488032,-0.8259220408959754,2.0024113248364475,0.7754884144901035,0.7896342301761997,-0.22982930979223803,-0.581952140906851,0.1072768181809623,1.726865218874987,0.13015243819536057,0.0695035648244757,0.5710038989691733,1.3077834882201935,-0.556350304023409,1.756629061875399,Early,False,True,False,False,False,True,False,False,False,False,False
Player_140,-0.8715628933760665,-0.36069743454182696,-0.4416970671879867,-0.30099621242439834,-0.4512166188581671,0.33644831693505856,-0.9189147391763477,-0.786561751682154,-0.35092526616603675,1.854114708315827,-0.5979956138953902,1.418162672478129,1.8924254196183596,0.2452610072406527,-0.39906334741004057,0.1072768181809623,-0.682039603288482,-0.0816801893271968,0.0840421878798245,0.1139570214591628,0.48785653635800325,-0.5001686149827881,0.8148483163199499,Peak,True,False,False,False,False,False,False,False,False,False,True
Player_141,-0.8715628933760665,0.6454320899820969,-0.9677774235338507,0.6040117327269632,1.3099347806694022,-0.7796186611709959,0.5616508554059966,0.6221762326311989,-0.005900930612132605,-0.7160663521166101,-0.08977022082344553,0.7836745446138529,0.6991659549558428,0.0062387108902857815,1.0640470005644433,0.1072768181809623,0.1585568537835347,0.08549081655794878,0.0592483480902778,-0.4954388152208512,0.48785653635800325,0.489482645561306,0.5857451613288429,Veteran,True,False,False,False,False,False,True,False,False,False,False
Player_142,0.29052096445868886,-1.1152945779347698,1.5574082869262964,0.46464984604895787,0.29011909705506084,0.7778922367286281,-0.10692524065399615,-0.11006730419195933,-0.6982347661896406,1.0734761334989074,-1.8572727022152615,1.4561596686217044,-0.21485865359069004,-0.5070082114193661,-1.313507314894093,0.1072768181809623,-0.33539251289494904,-0.0838629673921927,0.04518652762480042,0.4186549397991698,-0.7420338914352835,0.5893697708901516,0.1369467651150726,Rookie,False,False,False,True,False,True,False,False,False,False,False
Player_143,0.8715628933760665,-0.10916505341084601,-0.4416970671879867,0.23294833200366086,0.8474266437182817,1.393667835201281,-0.36928319951742483,-2.0042585513104876,-0.6640224710335393,-1.2083057878412977,1.0660512586096593,-0.8741791169491974,-0.9334624157256377,0.17672202633610778,0.5153806200740119,0.1072768181809623,-1.7645910049977855,0.11003529411900659,0.011127061603453005,-0.4954388152208512,0.8978200122890985,1.1372635940522602,-0.10975182975670787,Veteran,True,False,False,False,False,True,False,False,False,False,False
Player_144,-0.29052096445868886,0.14236732772013497,0.7156797167729141,-2.2981555642435807,-0.038115672579774634,-1.8877661049873489,-0.422041144285131,-1.5335683567030576,-0.851448687318765,-0.41498227628252504,-0.7677229168283889,1.2220497796665297,-0.35352525788742073,-0.44276443820433947,-0.03328576041641958,0.1072768181809623,-1.0519295750628619,-0.04437117782292527,0.038622720334346335,0.1139570214591628,1.3077834882201935,-1.430259468448103,0.56009647372867,Peak,False,False,False,False,True,False,False,False,False,False,True
Player_145,-1.4526048222934442,0.6454320899820969,1.5574082869262964,-1.8062117166906355,1.2204870298493014,1.395471295028118,1.5197037438043186,-0.616317281575615,0.8885066521536502,0.4393252033755654,0.9691710120876553,1.0438160320685306,1.548132205232784,3.3781783376977033,1.4298245875580644,0.1072768181809623,0.22457748421388146,0.02898371391022891,0.027727399672935575,-0.8001367335608582,0.48785653635800325,2.310494274436355,1.392953260178907,Veteran,False,False,False,True,False,False,False,False,True,False,False
Player_146,0.29052096445868886,0.6454320899820969,0.18959936042705008,1.4553902374022045,-1.1754556811974326,-0.4477072615430017,1.0167806640165171,0.45495769177180473,0.1860165286860629,-0.11888849381891718,0.8708088593735281,-2.500781238784499,-0.03621372155503234,0.12168119723879169,-0.581952140906851,-8.084314028172995,-0.22206409092524185,0.024772014553428565,0.03607543694396889,0.8757018173091803,0.48785653635800325,-0.37887846779017376,-1.5402868689538027,Early,False,False,False,False,True,False,False,False,True,False,False
Player_147,0.8715628933760665,-1.1152945779347698,-0.8625613522646779,1.6349415761041286,0.07625557530444615,-0.15844732871125325,1.904039976012843,-0.6154240081306253,0.9672052602711089,0.1816806303018207,2.178230829131966,-0.24235455523684604,0.6953274926145891,-0.014286414965572434,-0.947729727900472,0.1072768181809623,-0.9028687560135218,0.05543052366564162,0.05973032979549642,0.1139570214591628,-0.7420338914352835,0.9230009624101909,1.029191781622359,Early,False,False,True,False,False,False,False,False,True,False,False
Player_148,0.29052096445868886,-1.6183593401967318,-0.1260488533804683,-0.18469240276020166,-0.4275510805722995,-0.9654157491097036,0.5885088490541651,-0.5449123392324512,1.0789806430708921,-0.5982423740444189,0.5874814643438058,0.611377626544767,0.22685338667419597,1.8234901131886565,-0.581952140906851,0.1072768181809623,-0.4983709757204435,0.18728519706234414,0.02072513073524732,-0.4954388152208512,-1.5619608432974739,-0.5318305480032479,0.8270298659118167,Early,False,False,False,False,True,False,False,False,True,False,False
Player_149,1.4526048222934442,1.4000292333750397,1.1365440018496051,1.3270525362642276,1.3435292336845257,0.17140522085129034,0.11131292137973489,0.8008503893328279,-0.47499440848402374,-1.6535842263857168,-0.3533686362167269,-0.5485034591733773,0.27090926906776774,-1.34959437818241,1.2469357940612538,0.1072768181809623,0.02915354290580691,0.78849011543525,0.11481143919281095,-0.19074089688084422,-0.7420338914352835,0.8754337638986164,-0.6442176068033751,Veteran,False,False,True,False,False,False,False,True,False,False,False
Player_150,0.8715628933760665,0.3938997088511159,0.2948154316962229,-1.1102481440354284,1.4446796035825877,0.04577788259997005,0.028060330223045882,-0.5090373756919234,0.9285302735952763,1.3993179230082506,0.4043834885245606,-1.1405733708653456,0.31063970350336206,-0.10854782275358597,-1.1306185213972826,0.1072768181809623,-0.0964762241907248,-0.01814139889702278,0.05113387700473755,1.1803997356491873,0.8978200122890985,0.8065505880526344,-0.6984414937981739,Early,False,False,True,False,False,False,False,False,True,False,False
Player_151,0.8715628933760665,-0.6122298156728079,-1.283425637341369,-0.879204969108519,-0.03555968695065932,1.0888868307490476,-0.9776591271157266,1.3647866586468769,-0.008589153826421378,-0.5374444211139388,-0.7306644820416074,2.1809315251764825,0.524451199239331,-0.9392594565938739,1.0640470005644433,0.1072768181809623,1.8043249821106913,0.05508130296719275,0.0939345147587647,-1.2571836110708687,0.07789306042690809,0.16430963741946036,1.3594756283989573,Veteran,False,False,False,False,True,False,False,True,False,False,False
Player_152,-0.29052096445868886,1.6515616145060208,0.6104636455037412,-1.190075140285125,-1.3116522171127698,-0.7888350615343913,-1.2213989257308597,1.2001570366993055,-0.15982545922512018,0.22677540501204912,0.27854891634895007,0.10173711236515594,-0.8268993570578921,0.6285218752312973,1.6127133810548748,0.1072768181809623,1.9878577844356993,-0.025636494396703673,0.009878921965252481,-0.34308985605084774,-1.1519973673663786,-1.8215370939680062,0.23937501742209732,Veteran,False,False,False,True,False,False,False,True,False,False,False
Player_153,0.8715628933760665,0.14236732772013497,0.8208957880420868,-0.9352421048467294,0.3858850779316674,1.6918422037802072,0.566597834255396,0.06418655828711295,1.3164558146499779,0.6383090246966414,-0.20814237484167528,0.1301414595495184,-0.27044195868766324,-0.48884157017548563,-0.03328576041641958,0.1072768181809623,0.44366144644401345,0.04014417447623021,0.04271536269401581,0.1139570214591628,1.3077834882201935,1.564841315587096,-0.011484929566985325,Peak,True,False,False,False,False,False,False,False,True,False,False
Player_154,0.29052096445868886,1.1484968522440588,-0.33648099591881386,0.6527796217745649,-1.6801764482569064,0.6632109141347069,-0.8911050702853378,0.7911132516246653,0.5855568741542444,0.2464536642427989,-0.08595635572206631,-1.3722160724354235,0.3324702565797375,0.5741888768491689,-1.313507314894093,0.1072768181809623,0.2615365618472815,0.023710144078181714,0.03735458063205566,1.7897955723292014,-0.33207041550418837,-0.9286362202733955,-1.1624886748779357,Rookie,True,False,False,False,False,False,False,False,False,True,False
Player_155,0.8715628933760665,0.14236732772013497,0.7156797167729141,-0.9477967307558313,1.5702295760442564,0.07072110907707527,0.2674965879116484,0.6557587293733352,-0.36253444079306485,-0.7674185797286328,-0.8608514755108588,-0.6491316869385084,0.18197779838470057,0.5029113803470326,-1.313507314894093,0.1072768181809623,1.1023040416882692,0.04940106980425075,0.034972387340214545,1.1803997356491873,1.3077834882201935,1.0122140371677075,-1.011541851335878,Rookie,False,False,True,False,False,False,True,False,False,False,False
Player_156,-0.29052096445868886,2.1546263767679825,0.2948154316962229,2.1846884450128083,-0.5033445160611707,-0.20991062296292762,1.181337371279414,-0.2016582268095216,0.5175775452361184,1.0945517420291,0.26103564645632726,-0.9454510260031008,-0.46270378979767773,0.7723400386973827,1.2469357940612538,0.1072768181809623,-0.7426113368398067,-0.02568442207401779,0.016803260559363084,0.2663059806291663,-1.971924319228569,0.21129177447920797,-0.6207001305472462,Veteran,False,False,True,False,False,True,False,False,False,False,False
Player_157,-0.29052096445868886,1.9030939956370017,-0.1260488533804683,0.3875814016356083,-0.06617113702569122,-0.3398052019470558,-0.618952247924186,0.8985983943543074,-1.318049509778294,0.450674229825715,0.7512094331708357,1.1064248350029757,0.4431909763014865,0.5192042529969015,-0.03328576041641958,0.1072768181809623,0.4575656524124105,-0.10778019525530476,0.040910915883917064,1.1803997356491873,-1.5619608432974739,-0.5690498302277137,1.3211116813531334,Peak,False,False,False,True,False,False,False,True,False,False,False
Player_158,1.4526048222934442,-0.10916505341084601,-1.283425637341369,1.0181553464226683,-0.7085780071857343,-0.2724485561528959,2.08608635987601,1.0449290477689566,0.264932160600125,0.13684502956694425,-1.5662164019973286,0.5102753867648132,-0.7825583321055536,-0.22140272428965777,1.2469357940612538,0.1072768181809623,0.2937644270138999,0.009670314637503771,0.020243893293166167,-1.1048346519008652,0.8978200122890985,0.53037525397302,-0.4672087799509009,Veteran,False,True,False,False,False,False,False,False,False,False,True
Player_159,0.29052096445868886,0.8969644711130779,1.1365440018496051,0.41774400013163954,-0.9267010096246422,0.15068388445893807,-0.9477307061191608,-0.9039325565568977,-1.5627419998206458,0.11373544061702043,-0.6645384121492297,-0.6057473339411845,-1.248882546240268,-1.3825498789114627,1.2469357940612538,0.1072768181809623,-0.9238861495118189,-0.12048759833702545,0.02575812103162334,-0.4954388152208512,0.07789306042690809,-0.8835436065899364,-0.8658281079450556,Veteran,False,False,False,False,True,False,False,False,False,False,True
Player_160,-0.8715628933760665,0.6454320899820969,0.8208957880420868,1.1491689773643239,0.6922759217115619,-0.23904804508434344,1.0547030075670973,0.19501636604856695,-1.023729734574061,1.6152632658837036,0.13713253033243442,0.5682632685523648,0.31768421800057295,0.9986233243004774,-1.1306185213972826,0.1072768181809623,-0.30791984994792176,-0.10543536207974402,0.030842832751316718,1.332748694819191,0.48785653635800325,0.7591137127907611,0.5385578139789295,Early,False,False,True,False,False,False,True,False,False,False,False
Player_161,-0.8715628933760665,1.4000292333750397,0.6104636455037412,-0.9534996843585629,-0.1926477271153762,-0.6846759425651668,0.48311481419348057,0.1840418042110309,0.6178554676408868,-0.7888161458737323,-2.2168253685733017,-0.27666559474864355,-1.2235836677889655,1.394317606049661,-0.7648409344036615,0.1072768181809623,0.588031654909635,0.18375344510292663,-0.0022911874532558205,1.4850976539891942,-0.7420338914352835,-0.28483192399213114,-1.4723092562760278,Early,True,False,False,False,False,False,False,False,False,False,True
Player_162,0.8715628933760665,-0.8637621968037889,1.6626243581954692,1.3841121632608315,0.005985897372814417,0.1569391202642343,1.2608210896399294,0.8866596251353733,-2.787522658170813,0.3525872870843336,1.608463728368299,0.22987511634348926,0.30234688498998796,-0.9276493280456048,0.3324918265772014,0.1072768181809623,0.0650351458658051,-0.2010539159506733,0.0833323741552769,-0.8001367335608582,-0.33207041550418837,0.7530693597022092,1.0919191757503028,Peak,False,False,False,True,False,False,False,False,False,True,False
